,FraudFound_P,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,MaritalStatus_Others,MaritalStatus_Single,Days_Policy_Accident_more than 30,Days_Policy_Claim_more than 30,AddressChange_Claim_no change,NumberOfCars_Others,PolicyType_Sport,PolicyType_Utility,VehicleCategory_Sport,VehicleCategory_Utility,Year_1995,Year_1996,BasePolicy_Collision,BasePolicy_Liability,VehiclePrice,Deductible,DriverRating,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,Month,WeekOfMonth,DayOfWeek,Make,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,RepNumber,Age_log
96,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,6,5,0,0.07789091380763992,0.23068940917050393,0.158570594720799,0.2024126078215189,0.21888579025877164,0.09378040080420261,0.22368506388222323,0.06933004734418574,3.6635616461296463
97,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,6,5,0,0.09151047409040794,0.23607237823464558,0.14093002140216615,0.2024126078215189,0.24366041896361632,0.09378040080420261,0.22264738309877424,0.059147804656592515,3.713572066704308
98,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,6,5,0,0.07789091380763992,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.19138724949737337,0.09378040080420261,0.22264738309877424,0.06336338283935404,3.7376696182833684
99,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,6,5,0,0.09151047409040794,0.22037745638497958,0.158570594720799,0.24884882288086127,0.24366041896361632,0.09378040080420261,0.08003113042350347,0.0639470782800441,3.6109179126442243
100,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,5,1,0,3,6,4,3,0.07789091380763992,0.23607237823464558,0.14916661262079253,0.10902133731110968,0.19138724949737337,0.09378040080420261,0.24126078215189053,0.062001426811077245,3.4657359027997265
101,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,5,4,0,0.09151047409040794,0.10616771515662494,0.12854270704974383,0.24884882288086127,0.24366041896361632,0.09378040080420261,0.08003113042350347,0.0639470782800441,3.58351893845611
102,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,2,1,2,5,5,2,0.09151047409040794,0.22037745638497958,0.158570594720799,0.029184772034502884,0.24366041896361632,0.08346844801867825,0.22368506388222323,0.06102860107659381,3.6375861597263857
103,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,7,6,3,0.09151047409040794,0.20669304105324598,0.14093002140216615,0.15266878526493288,0.21888579025877164,0.09378040080420261,0.24126078215189053,0.06102860107659381,4.02535169073515
104,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,6,4,1,0.09151047409040794,0.20669304105324598,0.14916661262079253,0.24884882288086127,0.17251443024839483,0.09378040080420261,0.22368506388222323,0.06336338283935404,3.4657359027997265
105,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,5,1,0,0,6,4,1,0.08333873792074713,0.23607237823464558,0.158570594720799,0.04565795447175563,0.00823659121862637,0.07432388611453401,0.23237564044360853,0.06401193332900966,3.367295829986474
106,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,6,4,0,0.07309164018418834,0.20669304105324598,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.07302678513522277,0.22368506388222323,0.061482586419352746,3.367295829986474
107,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,5,0,0.07789091380763992,0.22037745638497958,0.11317206044490563,0.24884882288086127,0.17251443024839483,0.08243076723522927,0.24126078215189053,0.061482586419352746,3.8066624897703196
108,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,7,6,0,0.08567351968350737,0.20669304105324598,0.14093002140216615,0.10902133731110968,0.17251443024839483,0.08684091056488748,0.22264738309877424,0.06401193332900966,3.871201010907891
109,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,0,5,5,0,0.08820286659316427,0.20669304105324598,0.14093002140216615,0.1815941371035735,0.16194305726700825,0.08742460600557754,0.22368506388222323,0.06271483234969842,3.713572066704308
110,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,4,3,0,0.08865685193592321,0.23068940917050393,0.14916661262079253,0.2024126078215189,0.16194305726700825,0.08054997081522797,0.22368506388222323,0.059147804656592515,3.1780538303479458
111,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,5,4,0,0.08865685193592321,0.23068940917050393,0.16959595304494454,0.24884882288086127,0.17251443024839483,0.09151047409040794,0.24126078215189053,0.06109345612555937,3.4657359027997265
112,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,0,0.07789091380763992,0.22037745638497958,0.14093002140216615,0.1815941371035735,0.17251443024839483,0.07432388611453401,0.08003113042350347,0.0647901939165964,3.58351893845611
113,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,5,1,1,0,7,7,0,0.07789091380763992,0.22037745638497958,0.14093002140216615,0.03061158311174525,0.21888579025877164,0.09378040080420261,0.24126078215189053,0.0639470782800441,4.04305126783455
114,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,1,7,6,3,0.08333873792074713,0.22037745638497958,0.16959595304494454,0.10902133731110968,0.19138724949737337,0.09378040080420261,0.22368506388222323,0.062001426811077245,3.9318256327243257
115,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,5,1,0,2,3,1,2,0.08333873792074713,0.23068940917050393,0.14916661262079253,0.1815941371035735,0.19138724949737337,0.09378040080420261,0.24126078215189053,0.062001426811077245,2.833213344056216
116,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,1,1,6,4,3,0.07789091380763992,0.10616771515662494,0.14916661262079253,0.24884882288086127,0.21888579025877164,0.08333873792074713,0.08003113042350347,0.06336338283935404,3.4965075614664802
117,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,2,5,4,2,0.07309164018418834,0.23068940917050393,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.07302678513522277,0.08003113042350347,0.059147804656592515,3.367295829986474
118,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,4,8,0,0.07789091380763992,0.10616771515662494,0.16959595304494454,0.15266878526493288,0.19138724949737337,0.07432388611453401,0.22368506388222323,0.0647901939165964,4.23410650459726
119,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0.08333873792074713,0.20669304105324598,0.158570594720799,0.1815941371035735,0.16194305726700825,0.07432388611453401,0.23237564044360853,0.06933004734418574,3.713572066704308
120,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0.08210649199040146,0.20669304105324598,0.158570594720799,0.1815941371035735,0.16194305726700825,0.08742460600557754,0.23237564044360853,0.06038005058693819,3.713572066704308
121,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,5,1,3,0,1,2,1,0.08463583890005837,0.23068940917050393,0.14002205071664828,0.1815941371035735,0.24366041896361632,0.08684091056488748,0.23237564044360853,0.06336338283935404,2.9444389791664403
122,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,5,1,0,3,5,4,1,0.08567351968350737,0.23607237823464558,0.16959595304494454,0.24884882288086127,0.24366041896361632,0.08385757831247162,0.23237564044360853,0.062001426811077245,3.4339872044851463
123,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,3,3,7,6,0,0.08301446267591932,0.22037745638497958,0.14916661262079253,0.1815941371035735,0.21888579025877164,0.08243076723522927,0.22264738309877424,0.06401193332900966,3.9512437185814275
124,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,2,0,5,3,2,0.08210649199040146,0.23068940917050393,0.11317206044490563,0.2024126078215189,0.24366041896361632,0.08346844801867825,0.24126078215189053,0.06109345612555937,3.1354942159291497
125,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,2,6,4,3,0.08210649199040146,0.23068940917050393,0.12854270704974383,0.24884882288086127,0.24366041896361632,0.08346844801867825,0.24126078215189053,0.06271483234969842,3.295836866004329
126,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,2,1,1,0,7,6,0,0.09151047409040794,0.22037745638497958,0.12854270704974383,0.04565795447175563,0.24366041896361632,0.08742460600557754,0.22368506388222323,0.06329852779038848,3.9889840465642745
127,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,2,2,6,5,3,0.09151047409040794,0.22037745638497958,0.11317206044490563,0.15266878526493288,0.21888579025877164,0.09378040080420261,0.08003113042350347,0.057850703677281276,3.6635616461296463
128,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,2,3,5,4,0,0.09151047409040794,0.22037745638497958,0.11317206044490563,0.10902133731110968,0.24366041896361632,0.09378040080420261,0.22264738309877424,0.0647901939165964,3.332204510175204
129,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,2,6,4,2,0.07789091380763992,0.22037745638497958,0.16959595304494454,0.1815941371035735,0.21888579025877164,0.08333873792074713,0.22264738309877424,0.06102860107659381,3.4011973816621555
130,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,3,4,4,3,0.08145794150074584,0.23068940917050393,0.158570594720799,0.24884882288086127,0.16194305726700825,0.07944743498281341,0.24126078215189053,0.0639470782800441,3.4965075614664802
131,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,2,2,3,0.08301446267591932,0.22037745638497958,0.14093002140216615,0.1815941371035735,0.16194305726700825,0.08243076723522927,0.22264738309877424,0.06102860107659381,2.9444389791664403
132,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,2,7,7,1,0.08463583890005837,0.23607237823464558,0.14093002140216615,0.24884882288086127,0.17251443024839483,0.08684091056488748,0.22264738309877424,0.06109345612555937,4.110873864173311
133,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,5,1,2,0,7,6,3,0.08463583890005837,0.23607237823464558,0.158570594720799,0.029184772034502884,0.16194305726700825,0.08684091056488748,0.23237564044360853,0.06336338283935404,3.9889840465642745
134,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,1,5,4,1,0.08301446267591932,0.20669304105324598,0.14916661262079253,0.1815941371035735,0.16194305726700825,0.08243076723522927,0.24126078215189053,0.06271483234969842,3.4011973816621555
135,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,6,4,3,0.08820286659316427,0.23068940917050393,0.11317206044490563,0.24884882288086127,0.24366041896361632,0.08742460600557754,0.24126078215189053,0.06109345612555937,3.4011973816621555
136,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,1,6,5,3,0.08820286659316427,0.23068940917050393,0.16959595304494454,0.2024126078215189,0.21888579025877164,0.08742460600557754,0.22264738309877424,0.0647901939165964,3.7376696182833684
137,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,6,4,3,0.08210649199040146,0.22037745638497958,0.16959595304494454,0.2024126078215189,0.19138724949737337,0.08742460600557754,0.22368506388222323,0.0647901939165964,3.4011973816621555
138,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,6,5,0,0.08333873792074713,0.22037745638497958,0.14002205071664828,0.04565795447175563,0.17251443024839483,0.09378040080420261,0.22368506388222323,0.062001426811077245,3.7612001156935624
139,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,4,1,0.08463583890005837,0.10616771515662494,0.158570594720799,0.2024126078215189,0.16194305726700825,0.08346844801867825,0.22368506388222323,0.0647901939165964,3.5553480614894135
140,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,5,1,3,1,7,6,2,0.08145794150074584,0.23607237823464558,0.16959595304494454,0.1815941371035735,0.21888579025877164,0.07944743498281341,0.23237564044360853,0.061482586419352746,3.9512437185814275
141,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,1,5,4,2,0.08567351968350737,0.22037745638497958,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.07944743498281341,0.22368506388222323,0.06154744146831831,3.4965075614664802
142,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,3,0,7,6,2,0.08210649199040146,0.10616771515662494,0.16959595304494454,0.10902133731110968,0.16194305726700825,0.08742460600557754,0.22368506388222323,0.0639470782800441,3.970291913552122
143,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,7,7,0,0.08210649199040146,0.23607237823464558,0.14093002140216615,0.2024126078215189,0.16194305726700825,0.08346844801867825,0.23237564044360853,0.06038005058693819,4.127134385045092
144,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,2,4,3,2,0.08210649199040146,0.23607237823464558,0.14002205071664828,0.2024126078215189,0.16194305726700825,0.08346844801867825,0.22264738309877424,0.06401193332900966,3.258096538021482
145,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,6,5,0,0.07789091380763992,0.20669304105324598,0.14093002140216615,0.15266878526493288,0.16194305726700825,0.08333873792074713,0.22368506388222323,0.06109345612555937,3.7376696182833684
146,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0,0,5,4,0,0.08042026071729684,0.23607237823464558,0.12854270704974383,0.15266878526493288,0.21888579025877164,0.08054997081522797,0.23237564044360853,0.0639470782800441,3.5263605246161616
147,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,1,2,0,7,5,3,0.08333873792074713,0.20669304105324598,0.16959595304494454,0.2024126078215189,0.21888579025877164,0.09151047409040794,0.23237564044360853,0.06401193332900966,3.6888794541139363
148,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1,0,0,5,4,0,0.08567351968350737,0.20669304105324598,0.14916661262079253,0.03061158311174525,0.17251443024839483,0.08385757831247162,0.24126078215189053,0.057850703677281276,3.4339872044851463
149,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,0,7,6,0,0.08865685193592321,0.22037745638497958,0.16959595304494454,0.15266878526493288,0.24366041896361632,0.09151047409040794,0.22264738309877424,0.06329852779038848,3.9318256327243257
150,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,6,4,3,0.09151047409040794,0.23068940917050393,0.16959595304494454,0.24884882288086127,0.16194305726700825,0.09378040080420261,0.24126078215189053,0.06038005058693819,3.4657359027997265
151,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,3,3,4,3,2,0.09151047409040794,0.23068940917050393,0.14916661262079253,0.24884882288086127,0.21888579025877164,0.09378040080420261,0.24126078215189053,0.06038005058693819,3.1780538303479458
152,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,2,1,6,4,1,0.09151047409040794,0.23068940917050393,0.14916661262079253,0.24884882288086127,0.16194305726700825,0.09378040080420261,0.24126078215189053,0.0639470782800441,3.4657359027997265
153,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,6,3,0.08042026071729684,0.22037745638497958,0.14916661262079253,0.1815941371035735,0.24366041896361632,0.08684091056488748,0.22368506388222323,0.062001426811077245,3.9318256327243257
154,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,2,5,4,0,0.09151047409040794,0.10616771515662494,0.12854270704974383,0.1815941371035735,0.24366041896361632,0.09378040080420261,0.08003113042350347,0.06038005058693819,3.5263605246161616
155,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,1,3,5,4,2,0.09151047409040794,0.10616771515662494,0.11317206044490563,0.03061158311174525,0.21888579025877164,0.08346844801867825,0.22368506388222323,0.06109345612555937,3.4339872044851463
156,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,3,1,0,3,7,5,0,0.09151047409040794,0.10616771515662494,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.08346844801867825,0.22368506388222323,0.057850703677281276,3.8066624897703196
157,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,1,1,6,6,3,0.09151047409040794,0.22037745638497958,0.14002205071664828,0.10902133731110968,0.21888579025877164,0.08346844801867825,0.22264738309877424,0.057850703677281276,3.8501476017100584
158,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,2,5,4,2,0.09151047409040794,0.10616771515662494,0.12854270704974383,0.1815941371035735,0.19138724949737337,0.08346844801867825,0.22368506388222323,0.061482586419352746,3.4657359027997265
159,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,2,7,6,0,0.09151047409040794,0.10616771515662494,0.158570594720799,0.1815941371035735,0.16194305726700825,0.09378040080420261,0.08003113042350347,0.06401193332900966,3.8918202981106265
160,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,2,0,5,4,0,0.08333873792074713,0.23068940917050393,0.158570594720799,0.10902133731110968,0.16194305726700825,0.09378040080420261,0.24126078215189053,0.06336338283935404,3.5263605246161616
161,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,5,1,0,2,0,0,0,0.09151047409040794,0.22037745638497958,0.14916661262079253,0.1815941371035735,0.19138724949737337,0.09378040080420261,0.22264738309877424,0.06154744146831831,3.713572066704308
162,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,5,1,2,1,6,5,1,0.09151047409040794,0.22037745638497958,0.158570594720799,0.10902133731110968,0.19138724949737337,0.09378040080420261,0.22264738309877424,0.06401193332900966,3.6375861597263857
163,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,6,5,0,0.09151047409040794,0.22037745638497958,0.158570594720799,0.2024126078215189,0.17251443024839483,0.09378040080420261,0.22264738309877424,0.06154744146831831,3.784189633918261
164,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,2,1,0,3,3,4,1,0.09151047409040794,0.23068940917050393,0.14002205071664828,0.2024126078215189,0.24366041896361632,0.09378040080420261,0.22264738309877424,0.06102860107659381,3.4965075614664802
165,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2,7,7,2,0.09151047409040794,0.23068940917050393,0.14093002140216615,0.2024126078215189,0.17251443024839483,0.09378040080420261,0.24126078215189053,0.059147804656592515,4.060443010546419
166,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,7,7,0,0.09151047409040794,0.23607237823464558,0.158570594720799,0.1815941371035735,0.24366041896361632,0.09378040080420261,0.23237564044360853,0.06038005058693819,4.189654742026425
167,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,0,5,4,1,0.08463583890005837,0.23068940917050393,0.12854270704974383,0.2024126078215189,0.24366041896361632,0.08684091056488748,0.24126078215189053,0.06336338283935404,3.332204510175204
168,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,5,1,3,2,7,5,0,0.08865685193592321,0.22037745638497958,0.158570594720799,0.04565795447175563,0.19138724949737337,0.07944743498281341,0.24126078215189053,0.06109345612555937,3.7612001156935624
169,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,2,7,7,3,0.08865685193592321,0.23607237823464558,0.14093002140216615,0.1815941371035735,0.24366041896361632,0.09151047409040794,0.22264738309877424,0.06933004734418574,4.060443010546419
170,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,6,4,3,0.08820286659316427,0.22037745638497958,0.158570594720799,0.24884882288086127,0.19138724949737337,0.08742460600557754,0.08003113042350347,0.062001426811077245,3.4965075614664802
171,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,2,6,4,3,0.08820286659316427,0.20669304105324598,0.12854270704974383,0.15266878526493288,0.24366041896361632,0.08742460600557754,0.23237564044360853,0.06933004734418574,3.4011973816621555
172,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,3,0,6,5,0,0.08210649199040146,0.23068940917050393,0.16959595304494454,0.04565795447175563,0.21888579025877164,0.08346844801867825,0.22264738309877424,0.062001426811077245,3.6109179126442243
173,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,3,2,5,4,1,0.08210649199040146,0.23068940917050393,0.16959595304494454,0.2024126078215189,0.24366041896361632,0.08346844801867825,0.24126078215189053,0.062001426811077245,3.367295829986474
174,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,1,0.08210649199040146,0.20669304105324598,0.16959595304494454,0.1815941371035735,0.21888579025877164,0.08346844801867825,0.24126078215189053,0.06102860107659381,3.4965075614664802
175,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5,4,0,0.08210649199040146,0.20669304105324598,0.11317206044490563,0.10902133731110968,0.17251443024839483,0.08346844801867825,0.24126078215189053,0.06401193332900966,3.5263605246161616
176,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,7,5,2,0.08210649199040146,0.23068940917050393,0.14916661262079253,0.04565795447175563,0.19138724949737337,0.08346844801867825,0.24126078215189053,0.06401193332900966,3.6375861597263857
177,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,3,5,4,3,0.09151047409040794,0.10616771515662494,0.14916661262079253,0.1815941371035735,0.19138724949737337,0.08346844801867825,0.22368506388222323,0.06271483234969842,3.295836866004329
178,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,7,6,1,0.09151047409040794,0.23607237823464558,0.11317206044490563,0.10902133731110968,0.19138724949737337,0.09378040080420261,0.23237564044360853,0.06401193332900966,3.9889840465642745
179,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,7,6,0,0.09151047409040794,0.23607237823464558,0.12854270704974383,0.04565795447175563,0.21888579025877164,0.09378040080420261,0.23237564044360853,0.06336338283935404,3.9889840465642745
180,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,2,7,8,1,0.09151047409040794,0.23607237823464558,0.16959595304494454,0.029184772034502884,0.21888579025877164,0.09378040080420261,0.23237564044360853,0.06038005058693819,4.31748811353631
181,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,6,6,0,0.08567351968350737,0.23607237823464558,0.14916661262079253,0.24884882288086127,0.17251443024839483,0.07944743498281341,0.22264738309877424,0.06154744146831831,3.9318256327243257
182,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,4,0,0.08567351968350737,0.23068940917050393,0.14093002140216615,0.15266878526493288,0.16194305726700825,0.08385757831247162,0.24126078215189053,0.06154744146831831,3.332204510175204
183,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,3,7,6,3,0.08333873792074713,0.23068940917050393,0.11317206044490563,0.2024126078215189,0.21888579025877164,0.08346844801867825,0.22368506388222323,0.06933004734418574,3.8918202981106265
184,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,6,6,2,0.09151047409040794,0.20669304105324598,0.11317206044490563,0.10902133731110968,0.21888579025877164,0.09378040080420261,0.22368506388222323,0.062001426811077245,4.02535169073515
185,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,0,7,6,3,0.09151047409040794,0.20669304105324598,0.11317206044490563,0.24884882288086127,0.19138724949737337,0.09378040080420261,0.22368506388222323,0.0639470782800441,3.8918202981106265
186,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,5,1,3,2,0,0,0,0.09151047409040794,0.20669304105324598,0.16959595304494454,0.1815941371035735,0.19138724949737337,0.09378040080420261,0.24126078215189053,0.06038005058693819,3.713572066704308
